longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-116.53402,35.64988,34,7079,2133,2394,583,5.5,212108
-118.02865,40.2062,8,2728,2207,1256,1346,3.81,170035
-122.97033,34.4426,6,8245,535,1649,496,12.95,133430
-119.759,38.6483,45,6282,364,3084,1949,14.91,84380
-120.28659,32.7633,3,5240,1163,3801,220,7.29,48806
-120.75118,41.21469,38,2651,1948,189,475,10.79,140801
-122.78878,36.77076,13,3105,2607,2366,756,5.74,117701
-122.26085,41.36167,40,1335,307,3099,1689,7.54,189071
-123.96187,33.0077,13,2894,344,767,1773,14.47,302151
-114.32905,35.08159,12,4235,2332,3352,983,6.32,346833
-114.51894,38.50669,32,2346,2873,2151,354,5.85,31297
-115.95151,36.28596,7,9178,1174,617,1334,12.38,285100
-121.68229,39.77542,1,2686,1693,3173,311,9.81,377073
-121.74707,34.01842,27,5451,298,2281,958,2.61,414349
-119.08478,41.10445,26,5399,1479,204,107,4.32,456869
-119.09352,36.06044,34,2909,2866,4040,639,5.23,322427
-114.76473,41.7786,4,9516,1276,2988,708,10.22,236648
-117.55624,36.88386,48,4156,2618,4196,1645,13.05,200137
-118.27704,41.12996,30,3922,760,4021,1349,5.24,214017
-117.09835,36.22573,32,6131,2444,1619,1259,3.89,298866
